customer_id,cst_successful_transfers_cnt,cst_age,customer_address_country,cst_profile_age_days,fraudulent_cst,suspicious_cst
0c3a203ecb2bee370c40b0b3b429001a2dbab1d9,5,32,usa,157,0,1
0fad90b1bc68e54bb36747599c50f2ddd9b0354b,6,32,irl,189,0,0
11a6fbcb1e5abb2a22172fbbd5536e871a06f3e8,6,32,gbr,496,0,0
1a716a2174b03cff4943232edfed5985d304211a,7,32,esp,298,0,0
233f78f315d34aec60deaa51b5bb39b8559694b8,3,32,gbr,73,0,0
2389bb3363aefd385645961fb6f69bd2607dfd4d,7,32,fin,484,0,0
2a6de06d051f57546c1e9cbc0d5ea5c202e2859c,22,32,gbr,296,0,0
2e0cdb62b23cbc4ffa741a7dabdad3006d54370c,6,32,gbr,24,0,0
2f692c44e8717451b99a648ace356637d97b9001,3,32,esp,265,0,0
2fdb4f6bea756a5e63eb6e55f13c043e01b4e701,1,32,gbr,16,0,0
37682ce93f64c0ce03d6713f7358fcb66096246d,10,32,hun,327,0,0
3b5a2055c714480e06533b65d77c6cb7c5ae3229,2,32,gbr,161,0,0
3d95a8bd061fbd8a775ce2d562ce925d6e9d1ee3,10,32,irl,92,0,0
3e3da4eed6d74943298f42c8a606ec9473831554,1,32,rou,8,0,0
40d0bf36550d48104f468e998a9229863db8d8b3,1,32,gbr,24,0,0
4555f9fa9f31e69e76f75bd205fd8c2d0119a4c1,11,32,gbr,374,0,0
4676c45f8b11f03fb9b9cc730a0e0989d00f8937,11,32,gbr,345,0,0
498127eff40b303838321b282706ed8f5bd873a8,3,32,gbr,9,0,0
4e807e43a7e8f68bb28292c61f23be709d62bee2,1,32,pol,23,0,0
53ba0a87f1863de1f922c5c5a145689d1fc62682,7,32,gbr,167,0,0
557085ce34d363d4ae4c24b1d40bb589babf62db,85,32,gbr,461,0,0
57f2d954690e86f3357f4bc647e3d22ce5b821c1,4,32,gbr,628,0,0
5c7ad60cad707afd96b41e6047ba8013308901ef,5,32,gbr,49,0,0
5e80195b1efde8a1bce573597372b45fe52a545c,10,32,gbr,272,0,0
6343716fc6281f41afaeaca479b0fc8c475e8f24,1,32,gbr,8,0,0
658a29e0ed3f9698ef900396ea4a3e07ce906544,3,32,gbr,38,0,0
678229bdca209345dab2cf6d996bb92e92a0509b,1,32,bgr,9,0,0
67c6eb505bdf8b02e868e26e77f6dee6141aafa4,25,32,gbr,213,0,0
67db8010ce6976549122593aa99735a768788f10,11,32,prt,151,0,0
6c28b3f67e91c54537160e32bb7b45159ea05837,1,32,gbr,23,0,0
6cbf60d8461ca3fa4da10ab33e12a3e8869ac4a2,8,32,deu,156,0,0
7343c2efdccd605be0e3be9cf1810301467ae76a,8,32,gbr,260,0,0
763441f4b827d7bf9866f4259fd5da7b239e06c4,9,32,deu,154,0,0
788565ce897328c43182b16316335af449367d83,9,32,gbr,292,0,0
7c5badcdaee2fe2034717c1102712dbdba7116cc,2,32,pol,52,0,0
83c7e4397693ba39fe35f35853164821933d9cfc,5,32,bel,252,0,0
8c89d2817cb41d6e6465cff9a10c2d8182604ff4,1,32,dnk,8,0,0
8ed5f203e32535e9aa8dcd4811e658a2e58b4dde,4,32,gbr,692,0,0
90ba64e8a63995f5c5f58326640d42611986310e,1,32,usa,11,0,0
9c63d7fff8cff61f3664f73a542df57f9bfeb36a,3,32,usa,73,0,0
a1812a6026c4c65541c0bbd84da69d819a1262ca,13,32,gbr,294,0,0
a451ca8da2382fda217e882cdf00df5616c9ecf8,14,32,gbr,526,0,0
a45a8131ead612928818b0a1908f0989c1197749,3,32,esp,1284,0,0
a9e7c8ea5e3e1e1697842d7ed1b06d9f3aeee33c,8,32,irl,332,0,0
b1dd98c110a201c3b07ddcfcb81da4c4448a2fb6,6,32,esp,355,0,0
b9eaefb6fc75505b68322357599ee688fc0f4a2e,2,32,aus,19,0,0
bbe527d330fc6d31843a27308ddd5ef29a9640f9,10,32,gbr,313,0,0
bbe527d330fc6d31843a27308ddd5ef29a9640f9,10,32,gbr,313,0,0
c01d1994dac707d196502d188e6f5b488b5ed0ed,6,32,gbr,126,0,0
c40969c65ed5a51f933d3e570617d75bc9b8d8dd,22,32,gbr,171,0,0
c835dd5635c0e583abaf902c9edf97bea1916cc8,22,32,gbr,267,0,0
ce6a5f6ab7093e69b26df6d60a0f5b798d235512,18,32,irl,453,0,0
d0878d4a771897c6171acf33eaddd36b73b320d4,10,32,gbr,241,0,0
d47d6941572d55da5794a3b1c881b2f95af8d699,1,32,usa,27,0,0
d7237bd0b35fda8610907c6d6085baaa30c37018,3,32,aus,101,0,0
ddc6a1bd7bfa08d334897d5d5cc7b9f58ff22c82,33,32,gbr,248,0,0
de26e311577e635d0ce1138fbcc406199ac736db,1,32,gbr,18,0,1
e710632891ae9ecc06e8e7adea3439a4bf382157,3,32,gbr,34,0,0
ebe892da007ba3ff291500d3ab7bfa16863a2db6,7,32,usa,370,0,0
eff09b9f26f36dec2099376e1adb81e91922dea5,5,32,gbr,53,0,0
f10da2ef3c3e3599592b412a6077effa918e2720,20,32,gbr,133,0,1
f216c77f297e720f00ba8aa4ea8a7eae5ed61c74,2,32,esp,78,0,0
f2c15063f1ec7b833aabad2b9d91bfac38d0dfca,1,32,gbr,7,0,0
f2d407ba7d4ef08cd7d5c54086384e7d019db762,7,32,pol,256,0,0
fc537a8b8dd16db14d340becd7a4151795bd0888,1,32,gbr,14,0,0
3f7edd6bcd6f55fd7f6ad0319539fdaff106c4b9,1,31,gbr,8,1,1
560dc349df9d7e781c3a3fe5b67f9ea4954a19e5,1,31,gbr,24,1,1
7c1e700ffdb0a36314c845942b5279100578284a,1,31,gbr,16,1,1
e665e2775047c7017705a94bf4fd7e0b69b36f61,1,31,usa,9,1,1
00057f2db69339421b802ca81cb411740e2bc6ff,6,31,gbr,341,0,0
152e75ab0cfad82e53541cd46e9a6b5b1082a5d2,1,31,bel,50,0,0
18a6b64ce747eb11de91a90a43c9419eb374f2f0,32,31,gbr,328,0,0
24cd2848577443e562b0370398d005285a500c12,8,31,gbr,125,0,0
276eed847dacf301f34bb293225645d063f25c6e,1,31,svk,20,0,0
2dfefc421b06111ff2d6a74fe562cfecf0d05cff,9,31,gbr,260,0,0
30f7ebf1ed12f53ca34167caeab8f6dc5e941a10,3,31,esp,66,0,0
33a3fbb46c3ed6ac467bc037c467562c2d52931d,1,31,gbr,15,0,0
34e1330b0d4d4b5e5bea51613f4990e7b9a58fa5,1,31,aus,30,0,0
3802f0f0503ac30961913164ae8bc370ad8dca40,13,31,irl,141,0,0
3906d3f8a5ef2980d25eb6796333ddc377d25f3f,3,31,usa,19,0,0
395602bbff7b0b446ec1979adc41eee790f8b024,11,31,gbr,821,0,0
3b560892e29ff58d08d6244cf7f7c09cfedf3dc3,76,31,deu,340,0,0
3bf48c4a445afc32163c7563250ee869dddbf3bf,3,31,che,69,0,0
3ce5e08b3393c47a151e422185cd53c098092659,2,31,gbr,16,0,0
444a5b99ae9cb4095a48dc2e4fef9397c29d71ff,2,31,deu,18,0,0
486621241818930f4992b35f088393e2ce4aecf4,14,31,gbr,599,0,0
4906acf53506f632d61cbaca4fd190df464a81f6,9,31,gbr,477,0,0
4f2c1ac6492051b3ca4c86b19fc162ae8d31466d,3,31,gbr,493,0,0
578ff8a116d053228fe61efe557cc7734e779eda,7,31,irl,655,0,0
5a7871bd4d6b0ef20aac764cce3aea95656e0bda,2,31,swe,18,0,0
5baaffd429a7e2a586ba3a54f10649e1937c1ef4,1,31,usa,22,0,0
5cd7c84157c27b13edf9bea32f44a153e63e1674,1,31,usa,7,0,0
5fe82506b1446e821fe0e14ce15a645d9d45ccf5,9,31,gbr,175,0,0
6137a2234052f138249f6b8f0012a2aa95122416,16,31,bgr,30,0,1
650c69f20302264327108093400e713ce7559f27,1,31,esp,20,0,0
65b422d27f507e6696860f1f3c5ebb765dbd9620,5,31,gbr,203,0,0
687c6c6a8d2d27d9ab71008117c0ab7e0866321a,13,31,gbr,171,0,0
6db0a5af3de4a57d8e8aa80e5709f61831c1b7c8,6,31,deu,232,0,0
6dfc230d4e44f0dd9d09646c3a9004bda317785c,9,31,deu,471,0,0
73f2dbee072b3b28781e992cdaf70080dfdf5ad8,5,31,ita,39,0,0
7449d4ccb7d9c99e77fff762d1f46f82989c9378,2,31,fra,31,0,0
7560a94e0ed9a7826e05b22a646b8d285de199a3,7,31,gbr,63,0,0
75c712a29ff30e45d3f67ec52aa441529e1eb89a,9,31,gbr,150,0,0
7acd2460021044a475f5136543eb21267c05c62f,29,31,gbr,366,0,0
7df9e2a8c952c8bbbfd5c4ab53db387fede19d06,1,31,ita,37,0,0
80bcd67a4475e2c914594fb70ea97e7a761dd859,3,31,nld,92,0,0
872a3f5ffa3e3712d081c4a82d5244e995f3c189,19,31,usa,205,0,1
877ab2d00c276ccdf247017e0cd6294f85107fb4,2,31,fin,37,0,0
8ee2219ac045ef510a2c2e4fa5b971e8c82e7ed6,20,31,gib,286,0,0
90b1a91fa62b98b9bd70a6520f76ea3cafe2f104,2,31,gbr,24,0,0
93378b8f9c60b653d60a94f379d7d06539fa5df9,4,31,gbr,236,0,0
949a89c143c52d0afd0b9f724b36c1c0be8017b3,22,31,gbr,200,0,0
95a643e774a6502a1cf2802d48535079834b366c,10,31,gbr,224,0,0
972e912babb5c962953687624d2cc201b82d922e,5,31,gbr,93,0,0
97a93617032f98d7da444d17aeb97db6b054f971,17,31,gbr,547,0,0
988936d1a27cd67eb1398e06cbef7e3052030e3b,2,31,gbr,44,0,0
9ac1c0ab30929c511bb4fb54a6ce9595fafb05a5,2,31,gbr,25,0,0
9b5defd4e7e009b92a9cb4074525cc430a64a616,5,31,gbr,241,0,0
9f641b3477c397c8420d5c9158ce4179fcf13006,6,31,gbr,647,0,0
a967243eff3fa6d32f8eeec38fdcb02350b765bc,8,31,pol,289,0,0
a9ee853014846f1a39e5d17f7c6263b13b4cadfb,11,31,gbr,310,0,0
acaee648138bc898b16849baa0ee9db76ab2658c,8,31,gbr,225,0,0
aed586dafbd3fc7777e8d551231584568f0f50eb,1,31,usa,121,0,0
b2b4fc778f9b983c90cbe9beebcb42174ec4913c,6,31,gbr,102,0,0
b6f2024d237d61fb56a700e5fc8923cdade9f584,16,31,bel,285,0,0
b9fcc446c6f866349aace2159b6369ce3865d286,10,31,gbr,605,0,0
c380989f665151c9757a8f33872463f17997314e,6,31,dnk,93,0,0
c7a79a7ce118cbd61ed190fb8bf9672b1e0259e0,13,31,gbr,304,0,0
ca8da347d3f217e444e554c422367dbb6b53c77d,2,31,gbr,24,0,0
cb5aba81d1a08da4d1f682782d60f0e51e5545e4,2,31,gbr,357,0,0
cbba8addd027bc7721046d94223a1820f4b0e238,2,31,usa,73,0,0
cdd15b48234551839ecbffabf7a66da4a6cf0bfb,11,31,gbr,261,0,0
d44de35e85769c59e1dc6188d5f7e9d137b6d9ac,1,31,usa,8,0,0
d773e1802b71cc3c0a4922fe205d07e8bd619f8f,2,31,gbr,64,0,0
d8b07dc11b316c7cae0ae8129096ce584271d053,5,31,bgr,161,0,0
db1508b043e66875de60ae3113b0cb87c7e6fdd3,2,31,gbr,550,0,0
dca3ff2d2d2ca74731377a26919fc33fed7fad27,12,31,bel,93,0,1
dd369f1f8430389882b8fd594835bf8d0926f7ea,6,31,gbr,898,0,0
e0feb468a2f4651358a9c52122db0c4621fd40e2,1,31,usa,27,0,0
e15c0fe8bcd85403cb8689329da743f568b42850,4,31,gbr,263,0,0
e60b23bdd3b55b203fe756216a53c32eeec96290,2,31,cyp,184,0,0
e89c36663d83012fc5c3be41598da51b135bbe45,1,31,aus,7,0,0
eab4da23b4d8d3523558489984bb6393a75dc2b3,6,31,dnk,126,0,0
f04ff7cac80759a1660dec862af09cb7a5270720,3,31,gbr,63,0,0
f1d0b64405e3a9893a11b87a343f802f1e57bb50,2,31,gbr,109,0,0
f8356a57d31bc1d0413dbc31cd86a6aa79d61c21,7,31,gbr,337,0,0
f90a20ab070339f1b8b8e3032a64f12479f787cb,4,31,gbr,173,0,0
fc6a6faecf474b779fce9184a74637009dbcab61,3,31,usa,156,0,0
edbb203bd68a6416dff7748b0ba64c66fc56b073,1,30,gbr,10,1,1
03104eb62664a2866aefe9bab62a2ecc7fb4b777,1,30,gbr,15,0,0
05bee2d219ba8757434582097a007872b2e9ae7a,1,30,gbr,299,0,0
09c22732ea6abd406d529f534d13edd0230bc8a9,1,30,gbr,17,0,0
09fe1f22e04c76d0b41486d791d3f7e6662c00bf,19,30,gbr,469,0,0
10bc033e3898fd5ad35c0580cdea5f5b883c9fa2,6,30,gbr,521,0,0
11bd480c8069a15b5ddee4f8fc2f5160fee186ff,2,30,gbr,25,0,0
12b5eab77af61f8cfee4ae5cc1bb65d033aadf61,4,30,gbr,128,0,0
12bf3ed7e3010ad7b53aee5a7b4f06e84b229c64,4,30,deu,26,0,0
1707512b7a5168b4b1eb25eb353e964f6049a652,3,30,gbr,366,0,0
1f22668d4db127d046f021f4b092b507e7d39771,1,30,usa,19,0,0
21654ef6334c8e1c0451f10876d5961905da9178,1,30,gbr,22,0,0
2467bb78295d5f82f89057dbf39095cfe8195b69,3,30,gbr,422,0,0
25f23299b29a319c107698bc21d1134801e89374,7,30,deu,178,0,0
2ab888866aa190217e01ada15902fad170e26555,4,30,gbr,214,0,0
2bbf0c1122e6b2adba8bc60199112bdecec1a49d,1,30,ita,10,0,0
2c745ebc07e05e256e34db4988322213db309540,1,30,usa,21,0,0
2edb5c7087a77ced8d6cb57f7962acf769e8f5c2,34,30,gbr,434,0,0
318c9326307e8e736dc2325a66691462bcaac167,8,30,usa,158,0,0
3207a4ebd6b5d17c554bcc7c7bb179c475b9ee1d,3,30,gbr,40,0,0
32e482cfc77ab30e3195485f9713771892ba96e1,10,30,lux,357,0,0
3539691bc3aa7addb659bb93fc948c473b2a8d3b,9,30,gbr,563,0,0
358669b7a55800a2c9c868432a6c9700f46a1d16,13,30,hun,476,0,0
3614f9cc949f1215d100514bc7a1d72add4df3fe,2,30,prt,23,0,0
3c8cf32e6a06e1bacf149e0bc957ceec339b9724,14,30,gbr,590,0,0
3eeb70f28b4bc270d4d6455e644364f314d76b2a,2,30,usa,808,0,0
425e798de8d6d9f124fd63a4a5c1532274016536,7,30,gbr,149,0,0
438338f82a9f438db331fd4e445004572d985648,8,30,gbr,42,0,1
4418bcd745962ad34cb9041e8fcaf5a93e45c3e1,2,30,hun,20,0,0
49309ad34921dd7013c00dd8d1a4a7b7324f61cc,1,30,deu,15,0,0
4b0ed5bb0a2bb4faaa7612d20177035a4a69ed28,7,30,gbr,357,0,0
4befe80a147e92b193ce5e2f27a983e483339169,2,30,gbr,35,0,0
500de9b7e9a0e154d18fc4745bbef95f0c9f970e,34,30,gbr,285,0,0
53f25b8cbbecb9e2c7e381e5cf03152c0644e983,1,30,gbr,16,0,0
54d0fc162af8db1fd5e2613e1a7baf3251265b2d,1,30,gbr,29,0,0
554c7d2091a369bf6a18fb82332e16a59ba49f98,12,30,gbr,760,0,0
5662492ef3eb17b32d0249f4c72625c0efaf6065,21,30,gbr,345,0,0
5afb34810335b929ff77d9a5acb1fded25a9deb1,13,30,gbr,137,0,0
5da30f36f45e05e66d2fbaee504eada1dc0b03cb,2,30,dnk,32,0,0
5ea5561c6b86ee7e0cb359bd60ee56ad6d489475,5,30,nld,46,0,0
5f8d74edbf9c1cdb9f75f33e84a4a0ed6411b33d,4,30,gbr,146,0,0
6052178f0504d2060a3472655525554058c90662,1,30,usa,67,0,0
620f81551d4d7615dfa7c4c88b221476e8c6e4cb,6,30,swe,485,0,0
625329e91fb100c693c910b629099da8b7bc91c4,7,30,gbr,50,0,0
63bf2bdba7ab92f19821c928bf8f5f73fe18e16b,11,30,gbr,134,0,0
666eb3d78a07ec12e62969d82e4e1bf0675fb857,7,30,gbr,59,0,0
681c0b348e1b33b9fd92cd0e51754868abf70908,18,30,nld,156,0,1
6e54657aa4d8ff014888be13d7976c173243a6ce,7,30,aus,73,0,0
718618da9a6b6a52d2e9344a142f9ec8cfd83411,11,30,che,434,0,0
721f2ca0b7edebe3b0e1d9bcb08d15dd5450626c,4,30,gbr,427,0,0
7316e705d01ce7bf917e975923f4522463718e47,1,30,gbr,348,0,0
7461567cd6c41b665578fdb3af64c5b6d4b73f24,5,30,gbr,539,0,0
7792b2b9d0b55d01e065932686dfd940da715573,1,30,gbr,33,0,0
7d9e6118cd956d1ac19b50c134425e68b5b425bf,18,30,deu,393,0,0
7debf1967aacacdc87803af0eb8b9879afc48f7d,6,30,gbr,33,0,0
7e07da0cba8ffdf974308f3f84ce5961ea2cc3c7,11,30,nld,197,0,1
7f62a63c1fcad71cbfc42eb4cd55d87c2a797408,9,30,nld,499,0,0
802b1cecbc417e54f47c977ae1586482274b1b21,10,30,gbr,70,0,0
8056727f6341379df60899fb2d084cd20da5e2aa,1,30,usa,24,0,0
826e5c743da92f6e82470f918754ee33e22cdbda,1,30,gbr,27,0,1
8710a4833df2ba32cec7abca5a8c8be127b26459,8,30,gbr,79,0,0
87195853b8b42bced5160de49bcc44754caaeea8,4,30,irl,54,0,0
89c67974d0aca2c250205a1ba3583bda7caf204d,22,30,gbr,630,0,0
8a1cdebb7ddabb96791455ebf6068a8932be274a,14,30,gbr,240,0,0
8a6c588bb1747f264a17949e419da4086e76b51a,11,30,gbr,1043,0,0
8ef646ffcdf2073c262632376e5af8a8769aaa03,8,30,pol,115,0,0
90bb631c85d9bc54bda2729737b3ecfafd0d830f,4,30,dnk,294,0,0
91049b5bd1a70f37f2a73d255230417633d96b02,2,30,gbr,199,0,0
93f08082512b57cbdad240dd3453ae19162c60d5,20,30,gbr,153,0,1
9488eef931c52315e74ca733511e45046514fdbc,22,30,gbr,401,0,0
957832be7edfabce178e4e8a6650fa69251c0593,2,30,dnk,60,0,0
9998428cc6e4c48562b387b99b99ec66e0317ef9,4,30,gbr,109,0,0
99af08d96e544491d7ca92db3433394e20a83097,1,30,usa,21,0,0
9ab06f723e2905bb2108aac2858e67fac16e916a,10,30,nor,317,0,0
9c3527e5c7593481c1a865556a5ae50309d18ea3,4,30,hun,32,0,0
9c9a7bde69a75f701ce602dd614a165c3552999a,4,30,gbr,100,0,0
a268ff2fd3af63d4042c69204743ce2925123e43,3,30,gbr,37,0,0
ac59793f377101704a652fb86c5a5c18a43a1a3f,4,30,gbr,109,0,0
acc88b05144621c8e0ce6c250e0dc92f7398bc38,1,30,gbr,24,0,0
aed700d9754e45c7b1af824b021bdf3f07990c34,2,30,gbr,19,0,0
b49d44fba121519a713e3ba8f4a9a9b01eee301e,41,30,pol,175,0,0
b745cf0503e1472f8b0850c65cb6b23b41521630,16,30,gbr,511,0,0
b91c077b56103a0f9488c6c185be6a93ecca74d1,3,30,pol,155,0,0
ba252481338ed5cecb0ded2310a2e875f29d2b3c,3,30,aus,54,0,0
bf65a6c99aa199caf093e5fb9d40e43070f50223,1,30,usa,24,0,0
bfd9d8339816cf19b711dc8b10d4aab7c41fb674,6,30,gbr,323,0,0
c426fea711d12dea2b2a2c18af95919e856f1841,4,30,gbr,63,0,0
c610d5a0629502be2ad39e1c01c17faef02d874f,1,30,bgr,10,0,0
c8b07e2ce6de3621de5ddd377d9ec2b316906e91,1,30,fra,28,0,0
cde3f1a937e4da2f641b18badd748fdc715814d2,11,30,esp,294,0,0
cfb8cb08ed09bd986d59162cb6a512b5cf30136c,26,30,irl,556,0,0
cfcb09157d99d44ebcba0607399bb7a32fff0fcd,4,30,gbr,219,0,0
d1e3f16651323eb927d56ae5521c7b64ff84106a,18,30,nld,306,0,0
d3f1bd19010d32de5df4b1120ba72ddc460d8e17,7,30,gbr,176,0,0
d8532a0601b5b148494164011e4b049a52119f8c,1,30,swe,8,0,0
df53b42c4a3c38725e8af14ea89c93667381f8f0,9,30,gbr,576,0,0
df61d6b66557d75ac11e4739ff07b2623b8919d1,27,30,irl,176,0,0
e102f3614f429e0d44ba9346e5a297ba62c700e1,3,30,usa,138,0,1
e64e5483f7213cfd0dee4a6e46c0e2bf720cc3f8,11,30,usa,331,0,0
e7a3687aaf63bb23c2d7305f10b2cdc7dde54998,2,30,aus,20,0,0
ea68a8dfc2af432fa9995659df2e1bc3b3c0415c,12,30,esp,219,0,0
eec8095b08b4c9f23ef07a59d6c3883fac693b5f,2,30,gbr,9,0,0
f4560063395c39f026ab144abb95f527ec146be8,1,30,usa,10,0,1
f76cbc1a3aa71a38b08707f194503e36743831b7,10,30,gbr,814,0,0
f7f6d4baefda641ff2929d46270c917aa96787c1,10,30,gbr,183,0,0
f8af16d55e7e2c559b63d5e81ef6d06e6cf6da53,2,30,gbr,176,0,0
fa3502afe0a7838b46fff38240eb0d5c073be6fe,4,30,usa,17,0,0
fb3e7994252bf0c245094d76f5656e36b7447640,10,30,gbr,127,0,0
fcdebdd6f7ca0685a28e1ee5137e54c4637933d8,68,30,gbr,203,0,0
fe4f5d84464c0740ecec1525d2347d24f6d83074,1,30,usa,16,0,0
fe938a93b03a103216d501fff027f40f59d1b9d4,3,30,gbr,13,0,0
ff9af731f6785a08a5d7b56306795dec54d17204,1,30,gbr,27,0,0
162df47f725ef6b8b799e32a09380afff9b5c0e6,1,29,gbr,13,1,1
20226c321cb6806de07a8108e6c740c7baa5189f,1,29,gbr,8,1,0
4557e9c20e3e8b69703ba437174d9360df33a4e4,5,29,gbr,11,1,1
47b47f77ec3bd1e9fec78e02bfced6fc2393f8ec,1,29,egy,13,1,0
9afb6cff53ad9b5f3abe2be2d64c8347b77ca967,1,29,usa,21,1,0
cdf7ccdf18b9fa1445659258314e8760f599753b,1,29,gbr,27,1,0
0120e4e20d936fd477c943bbdf810fa0967f8c1c,7,29,gbr,62,0,0
03a1dd90e204aefb9166511ddfe8a5dd6a56acd8,1,29,gbr,45,0,0
071582177abed8b0549312556b3db769e0cd2b20,1,29,aus,24,0,0
07c7f688ee80bfd76b0c8383eeef022f5e36c58f,1,29,gbr,22,0,0
097ec737ed667996240ba300fb1932c7e9f3069c,56,29,gbr,328,0,0
13637f6fe7c2f4f56a0f32e21ae6879601055eee,3,29,gbr,57,0,0
156a9df18005535886bb8c65ac11c9722defdd5b,1,29,deu,11,0,0
1860af783e846b19d9308d4f3b52a9100cc6a424,1,29,irl,23,0,0
196ccadd1781ba5410e38e616157fd3418aaa5f7,3,29,nld,38,0,0
1b2311869e60af71a52698014b5add5c97f89dc9,7,29,nld,392,0,0
1caa258a6928a64060a81a06cb3822f17b7c0365,2,29,gbr,202,0,0
1cfc1c628921f7f4dea084dade3f94f7b66b0929,1,29,gbr,15,0,0
1dcc6c976df6bb3a48882af842058de377cdfd24,1,29,gbr,11,0,0
230fec96af553aa498cf8d3a4dd9fe0d7562b716,9,29,gbr,405,0,0
2b91f2fba672e9a61f84a2868bc4f0f45dac1b62,10,29,gbr,383,0,0
2ec94efbafc29f8f8db8cb1632c86166677928da,14,29,gbr,141,0,0
30b96812e1355bc49f975607f8826f7350c950a5,5,29,cze,262,0,0
33d94531c767baa7fbe37cb071bf65ab6b5eac8f,10,29,gbr,495,0,0
3420370d524e81b62025109e6a77c1ad102334c6,9,29,usa,27,0,1
34b0437fd085f9e03864fe5d2cb5c345033ab443,9,29,gbr,614,0,0
35c7c25db7661fcc078777f2ed0b782087e97e97,1,29,aus,37,0,0
41962e9d12654e0a7afe8ad51220980cf8c9973f,2,29,gbr,76,0,0
41d445d3e8c954ed0ff4f7b25d86d7283dd052b7,1,29,dnk,289,0,0
41e01cbe1640e0b4d5b6ac0ef64893ab3ca830f9,1,29,gbr,9,0,0
4e6752444484f66430213a899f4d796c19802d22,1,29,gbr,13,0,0
528e7bc0e0aae7ae53caf9bad5812656cd005f96,14,29,pol,307,0,0
55982410b1b1f43f672cf691070b21a7cff0573a,12,29,gbr,506,0,0
590183dec46824eeaf32ad72484ba1f4a2749a9e,7,29,gbr,523,0,0
5abfa5c0ecf3b6a37c78c0ca6fac8511df279413,1,29,fin,14,0,0
5b3a38c636a164eb84660a64629f4584bbd2f1b0,1,29,gbr,8,0,0
5fa80fca2983321028cb58a657a536efb727c163,30,29,esp,520,0,0
6629194c7f296b86317a5aee615c6c242655d2dc,3,29,ita,127,0,0
6adf3ae770d7a8d4fbeae4c8646db00a697af2d7,6,29,bel,339,0,0
6d248b9b146b46dcb17ed5b52f651884bf5c9832,11,29,ind,289,0,0
764d357975acbb61743193462cee57c0abac4726,13,29,usa,493,0,0
7a7aefd5d4bd941136a2a39feceae29e3ce0a8ce,7,29,usa,314,0,0
7ba421c7292510bc0ad39314ee5aa1c72f51047d,17,29,gbr,661,0,0
7c24aba37900acdffa637cfbc37a8fc1fffdeda5,10,29,gbr,106,0,0
80e3152be143ac42825030f1985323401bef2871,3,29,gbr,129,0,0
82c74d6b8c0b666bcec2a058ce89d36b491c275e,2,29,gbr,22,0,0
89339920a25a7af04848c389019157f350b8ee66,31,29,gbr,227,0,0
8ebb8917e1634f257e1ded5fcdbfe7c59491923a,63,29,gbr,557,0,0
90daeb30553f47449e44237b48be8b775e5840a7,2,29,irl,34,0,0
934c34bd2f30937e5b3bbecbf0ba9795f2611ac3,6,29,hun,487,0,0
96ace26ce23abd8716e9b48e691e5156ab8082e0,1,29,aut,20,0,0
98c4af9e4b0b6b4c16c7cb64a6862f53aaed2c69,7,29,gbr,140,0,0
9f5a0dcf34eab60558d13bef5f5f6b690e4b30ea,11,29,gbr,420,0,0
a243c5d896cfd9208442be07cc2610404cb204e0,4,29,gbr,17,0,0
a3378594a7110f308b42536f9930caf725113e2f,9,29,gbr,836,0,0
a489bd2c1e1185354e1dc4e27dc90a11901b750d,3,29,gbr,56,0,0
a8e8c30827cec5f3aea6afef3685a6d62e62e6dc,2,29,gbr,105,0,0
ac9d4111bcd36dd1cd6732aa899eb760054b3ebe,1,29,deu,22,0,0
ace1c2cb465662c9223d293db99c9006002e3463,14,29,gbr,186,0,0
b2c2897dbc5732e852b520648dee2fdd8bf79fbf,8,29,gbr,294,0,0
b40b108626c4e5806c2ec1969999a145a1c5561c,3,29,swe,53,0,0
bcffd96837fef228f0707aef1c65435221f0291b,11,29,pol,142,0,0
bd9bb723baccb91cb929860e7605dde40f04d7c9,14,29,nld,556,0,0
c76189c163d363bc4c4665960350f774d2517edd,11,29,gbr,657,0,0
c8d36d6ad86bdab17389039de264a24f0e333f63,10,29,gbr,269,0,0
ce17f00bbf5b6aeae4d4908edd677fe86f2492b2,5,29,esp,125,0,0
d575b6fd6ef8ea983f842cfb166293498ba9813e,8,29,gbr,226,0,0
d7208ec90928830bd4a88d6a8083ccfa831d65f2,17,29,gbr,239,0,0
daf025a7c084a9a803ba8dd030ca3192894b5782,2,29,gbr,595,0,0
ddd41f51cf76788beaf748c810b990b3d3a6e942,13,29,gbr,185,0,0
de6986aa4ba3047b61f8b9316831fd0388809dca,11,29,gbr,386,0,0
e1f3f3a8c9c30fc3caf639fc35dd420eb3e26aa2,10,29,gbr,249,0,0
e232216437828f535ca35a4bc02d505b071408ac,3,29,gbr,57,0,1
e39b1f48870bccc00973dfd2df4d84ba6a0c6e65,2,29,gbr,51,0,0
e43ab3d3cac560be59b9ad20598f65ba30b9c6d1,12,29,gbr,613,0,0
e979deaa5f909cdd510773d34167a56e944c21b2,20,29,esp,340,0,1
ebf42df188240f481e5e41f29c1b9bccbbb9dae6,5,29,gbr,83,0,0
ee9419c43ddd9d23c7549b69229987492a24ea81,1,29,esp,17,0,0
f2580a408cbca7dd68dcb7a33fc45116898e7569,3,29,gbr,48,0,0
f32037c677bbb2c35bbf44d0484e66e0bd0529c6,4,29,gbr,472,0,0
f40b7f83b26c94fe9c184ec063f7c00fc6397a6e,9,29,gbr,525,0,0
f8476f0a5a0e56a0378aa8ab0cad6c27465b8dae,5,29,gbr,126,0,0
